id,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,data_channel,weekday,shares,y
15228,,1003.0,0.481953290359,0.999999998369,0.642740618854,24.0,13.0,11.0,0.0,4.94516450648,10.0,-1.0,1400.0,244.0,0.0,843300.0,188230.0,0.0,,2331.24741619,977.0,10200.0,4957.7,0.0202099153422,0.0200385544686,,0.341701102757,0.286073703494,0.424443164363,0.141677140064,0.0279162512463,0.0159521435693,0.636363636364,,0.446451762523,0.1,0.9,-0.263541666667,,-0.05,0.0,0.0,0.5,0.0,Tech,Monday,14300,1
4591,10.0,451.0,0.5399999988,0.999999996296,0.725925923237,14.0,,1.0,,5.10421286031,8.0,4.0,99.0,60.875,,843300.0,,129.0,3266.69858078,2018.97566002,850.0,4800.0,2220.5,0.0250001178935,0.0250001258034,0.899998418283,0.0250000870161,0.0250012510035,0.42025974026,0.0732003710575,0.0332594235033,0.0266075388027,0.555555555556,0.444444444444,0.358340548341,0.136363636364,0.6,-0.245535714286,-0.5,-0.0714285714286,0.0,0.0,0.5,0.0,World,Thursday,707,0
10418,6.0,290.0,0.672794115174,0.999999994737,0.757894732853,2.0,2.0,1.0,30.0,4.22068965517,6.0,217.0,860.0,412.666666667,2700.0,69100.0,21700.0,1509.66666667,2546.22978723,,6700.0,6700.0,6700.0,0.19934861926,0.0338708043207,0.0333339504177,0.700112205781,0.0333344202211,0.583814333814,0.0621151996152,0.0448275862069,0.0206896551724,0.684210526316,0.315789473684,,0.1,1.0,-0.390509259259,,-0.155555555556,0.0,0.0,0.5,0.0,Lifestyle,,2100,1
29818,12.0,520.0,0.5999999988,0.999999996805,0.792332265839,3.0,2.0,13.0,1.0,4.66730769231,,-1.0,324.0,131.125,40200.0,843300.0,323987.5,2959.39199157,,3783.96284191,2300.0,6500.0,4400.0,0.025278452363,0.0250111786148,0.0250076778549,0.0250992582009,0.899603432966,0.540354767184,0.178039541759,0.0461538461538,0.0153846153846,0.75,0.25,0.379188762626,0.0625,1.0,-0.209375,-0.5,-0.00833333333333,0.0,0.0,0.5,0.0,Tech,Tuesday,3100,1
2274,9.0,694.0,0.507225432793,0.999999997602,0.702637888003,2.0,,4.0,0.0,4.64265129683,6.0,-1.0,47.0,18.2,0.0,843300.0,206650.0,,3434.60753129,2231.60482497,571.0,1500.0,1035.5,0.0335459439531,0.865924265538,0.0333337971171,0.0334016668019,0.0337943265896,0.46228478523,0.0487620826662,0.0518731988473,0.0302593659942,,0.368421052632,0.35912999038,0.0333333333333,0.8,-0.336111111111,-0.4,-0.1,0.0,0.0,0.5,0.0,Entertainment,Thursday,922,0
8587,11.0,1082.0,0.510941959552,0.999999998507,,23.0,2.0,,11.0,4.76524953789,10.0,-1.0,,320.5,1000.0,843300.0,109480.0,789.0,3575.3408932,2689.93421726,990.0,9000.0,4995.0,0.0200004069458,0.0200004350592,0.818987561245,0.0200002631528,0.121011333597,,0.124688029362,0.0425138632163,0.0258780036969,0.621621621622,0.378378378378,0.445173160173,0.1,1.0,,-1.0,-0.05,0.375,0.4,0.125,0.4,,Saturday,3300,1
8244,12.0,259.0,0.60156249765,0.999999994413,0.70949720274,10.0,3.0,8.0,0.0,4.861003861,5.0,-1.0,488.0,137.75,0.0,843300.0,253720.0,0.0,3624.25,2481.64819837,13900.0,34100.0,24000.0,0.0400552385706,0.839647856522,,0.0402896727268,0.0400031572594,0.442222222222,0.0241666666667,0.030888030888,0.00772200772201,0.8,0.2,0.25,0.1,0.5,-0.75,-1.0,-0.5,0.0,0.0,0.5,,Entertainment,Monday,788,0
18095,15.0,234.0,,0.999999992537,0.791044770216,5.0,3.0,0.0,1.0,4.41025641026,,-1.0,294.0,49.4316666667,15800.0,843300.0,,1774.73643411,5869.79658478,3823.50828271,1100.0,1100.0,1100.0,0.0333351159296,0.034390809124,0.210428966933,0.68851171002,0.0333333979932,0.584161490683,0.0107919254658,,0.0384615384615,0.470588235294,0.529411764706,0.460714285714,0.25,0.8,-0.381944444444,-0.9,-0.166666666667,,-0.225,0.2,0.225,Entertainment,Monday,1400,0
30192,7.0,305.0,0.619999997933,,0.788235289481,4.0,3.0,1.0,,4.40655737705,5.0,,1200.0,577.2,2200.0,80400.0,,1666.66666667,6480.69230769,3202.38709213,,17100.0,9633.33333333,0.398107538633,0.0401575743081,0.0400073479254,,0.481727189963,0.381158730159,0.133401154401,0.0393442622951,0.00655737704918,0.857142857143,0.142857142857,0.237723665224,0.1,0.4,-0.145833333333,-0.166666666667,,0.0,0.0,0.5,0.0,Business,Wednesday,2600,1
37607,13.0,467.0,0.584415583151,0.999999996296,0.777777774897,5.0,,6.0,1.0,4.41113490364,6.0,-1.0,97.0,38.25,0.0,843300.0,244133.333333,0.0,6340.83018868,2864.88925497,5400.0,48500.0,21200.0,0.0333370994029,0.629455746558,0.0333354678891,0.270536597693,0.0333350884569,0.629896214896,0.138657453657,0.03426124197,0.0107066381156,0.761904761905,0.238095238095,0.453790584416,0.1,1.0,-0.331111111111,-0.5,-0.155555555556,0.0,0.0,0.5,0.0,Entertainment,Wednesday,1100,0
6207,14.0,957.0,0.509594882186,0.999999998276,0.708620688433,17.0,5.0,1.0,0.0,4.82131661442,,,793.0,361.333333333,878.0,843300.0,183475.333333,,4316.42696629,2119.34698829,685.0,2900.0,1661.66666667,0.667624897571,0.264290453502,0.0234073185924,0.0222309214463,0.022446408888,0.412588163869,0.117808969486,0.0449320794148,0.0146290491118,0.754385964912,0.245614035088,0.291560958421,0.0333333333333,0.6,-0.349404761905,,-0.1,0.435,-0.133333333333,0.065,0.133333333333,Business,Monday,895,0
19520,12.0,300.0,0.665540538292,0.999999994898,0.811224485657,5.0,4.0,0.0,,4.76666666667,,4.0,479.0,164.625,0.0,843300.0,,0.0,9712.16,3804.63347328,1000.0,1000.0,1000.0,0.0222841732441,0.910861120967,0.0222515106837,0.0223740296359,0.0222291654691,0.55241301908,,0.0366666666667,0.01,0.785714285714,0.214285714286,0.413429752066,0.136363636364,0.6,-0.126851851852,-0.155555555556,-0.1,0.0,0.0,,,Entertainment,Friday,759,0
7883,10.0,811.0,,0.999999997938,0.653608246075,,,1.0,20.0,4.48951911221,8.0,4.0,444.0,328.875,37400.0,617900.0,299950.0,2921.62133646,8464.06422018,,14600.0,62300.0,38450.0,0.560915865361,0.0251529291802,0.0250117879427,0.363804083486,0.0251153340298,0.480240718877,,0.0493218249075,,0.714285714286,0.285714285714,0.33199512987,0.0333333333333,0.8,-0.294791666667,-0.8,-0.1,0.5,,0.0,0.5,Business,Tuesday,1600,1
37953,10.0,253.0,0.654618471267,0.999999993976,0.759036140006,10.0,5.0,1.0,0.0,5.01976284585,4.0,-1.0,86.0,,44800.0,843300.0,560525.0,1958.70671835,3407.18436135,2965.73805458,2400.0,7200.0,4633.33333333,0.799755672126,0.0500466750079,0.0500962991641,,0.050000711942,0.46291322314,0.0784951790634,0.0474308300395,0.0158102766798,0.75,0.25,0.248074494949,0.05,0.5,-0.25,-0.5,-0.05,,-0.375,,0.375,,Tuesday,1800,1
34881,,457.0,0.471264366733,,0.591240873755,,4.0,,0.0,,10.0,217.0,596.0,324.4,9600.0,617900.0,99340.0,2108.08108108,,3121.71786242,2000.0,6300.0,3433.33333333,0.0201100571906,0.0200232238684,0.0200151482519,,0.919766375531,0.501565656566,0.158080808081,0.0393873085339,0.0109409190372,,0.217391304348,,0.136363636364,0.5,-0.256666666667,-0.4,-0.05,0.0,0.0,0.5,0.0,Tech,Friday,1600,1
27210,11.0,120.0,0.590909085537,0.999999987952,0.59036143867,5.0,4.0,7.0,0.0,5.2,9.0,4.0,566.0,233.75,0.0,843300.0,243533.333333,0.0,8740.55307263,4820.08458765,5000.0,5000.0,5000.0,0.0222671690226,0.0222653374316,0.0222407528329,0.91096961646,0.0222571242532,0.694444444444,0.166666666667,0.0166666666667,0.0,1.0,0.0,0.35,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,Lifestyle,Tuesday,1500,1
9856,11.0,359.0,0.535014004104,0.999999995025,,,,3.0,1.0,4.44846796657,9.0,-1.0,,232.857142857,0.0,843300.0,253911.111111,0.0,3560.44128008,2044.25076172,1600.0,3300.0,2475.0,0.0222342673738,0.132680356206,0.133469606159,0.0222256216939,0.689390148567,0.398448773449,0.235588023088,0.0473537604457,0.008356545961,0.85,0.15,0.322838680927,0.0333333333333,0.75,-0.191666666667,-0.25,-0.125,0.0,0.0,0.5,0.0,Tech,,1100,0
18237,8.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,7.0,,451.0,141.598333333,0.0,843300.0,534485.714286,0.0,16185.92,6275.56185963,0.0,0.0,0.0,,0.0285819941854,0.0285720122916,0.885701791784,0.0285719754686,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,-0.75,,0.75,Lifestyle,Wednesday,1400,0
32124,9.0,818.0,0.442118226057,0.999999997783,0.649667404324,5.0,2.0,1.0,1.0,4.75305623472,,-1.0,417.0,166.2,5200.0,843300.0,213140.0,1292.6,3496.26818372,2201.59425134,1100.0,1500.0,1300.0,0.0400004943351,0.0400000939304,,0.0400000494315,,0.436958874459,0.114393939394,0.0452322738386,,0.770833333333,0.229166666667,0.291763191763,0.1,1.0,-0.258658008658,-0.714285714286,,0.5,0.15,0.0,0.15,World,Tuesday,1200,0
32876,9.0,,,0.999999995984,0.718875499121,17.0,,1.0,0.0,4.90930232558,10.0,4.0,,232.1,1800.0,843300.0,225480.0,,3280.95662634,1969.28769248,0.0,0.0,0.0,0.0203116124825,0.0200287981334,0.919596414409,0.020062258519,0.0200009164561,0.367324597325,0.0193564018564,0.0395348837209,,0.62962962963,0.37037037037,0.277883244207,0.0333333333333,0.6,-0.320555555556,-0.7,,0.9,-0.8,,0.8,World,Wednesday,1000,0
11628,12.0,353.0,0.587896251908,0.999999995868,0.681818179001,8.0,,9.0,3.0,4.79886685552,,-1.0,457.0,153.0,18300.0,843300.0,222400.0,2343.08,3587.53373784,3143.6827074,638.0,10500.0,4573.0,0.0333502335531,0.654845875658,0.0333336340165,0.245136397869,0.0333338589037,0.464439853076,0.180742489833,0.0509915014164,0.0169971671388,0.75,0.25,0.427525252525,0.136363636364,1.0,,-0.6,-0.15,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,,Wednesday,4000,1
6688,10.0,608.0,0.440917106806,0.99999999705,0.575221237241,8.0,2.0,1.0,3.0,5.04769736842,5.0,-1.0,86.0,25.2,67700.0,843300.0,,2181.37507395,3511.75723182,2798.81820702,2000.0,2000.0,2000.0,0.0416638046124,0.0401353479842,0.837898980026,0.0402965198066,0.0400053475708,0.389316239316,0.083547008547,,0.0180921052632,0.607142857143,0.392857142857,0.346078431373,0.1,0.75,-0.238636363636,-0.4,-0.125,0.0,0.0,0.5,0.0,World,Thursday,1300,0
18710,14.0,179.0,0.646341459474,0.999999991803,0.68852458452,7.0,2.0,2.0,1.0,5.01117318436,9.0,-1.0,647.0,137.444444444,32000.0,843300.0,,2448.46036085,7737.85714286,4175.92651551,1900.0,1900.0,1900.0,0.0226273800133,0.0223902286732,0.426748291716,0.506010480457,0.0222236191407,0.592424242424,0.0348484848485,0.0167597765363,0.00558659217877,0.75,0.25,0.294444444444,0.0333333333333,0.5,-0.8,-0.8,,0.333333333333,0.25,0.166666666667,0.25,World,Sunday,11800,1
3911,10.0,845.0,0.481233243323,0.999999997821,0.666666665214,33.0,2.0,1.0,0.0,4.27218934911,8.0,-1.0,444.0,159.142857143,0.0,843300.0,311275.0,0.0,11221.2619048,4947.11291592,3000.0,3000.0,3000.0,0.0255035419121,0.0251014589301,0.0250912241148,0.899302465774,0.0250013092687,0.528034941249,0.0543840003534,0.0272189349112,0.0236686390533,0.53488372093,0.46511627907,0.394872953134,,1.0,-0.287738095238,-0.5,-0.05,0.0,0.0,0.5,0.0,Lifestyle,Wednesday,932,0
24445,11.0,705.0,0.482065996439,0.999999997653,0.657276993762,,0.0,1.0,0.0,4.93758865248,8.0,217.0,428.0,356.625,3000.0,69100.0,21562.5,1607.4,3162.91666667,2231.35039789,0.0,0.0,0.0,0.0250002097202,0.025000096477,0.899988202804,0.0250000469685,0.0250114440301,0.413371011704,0.13163961039,0.041134751773,0.0141843971631,0.74358974359,0.25641025641,0.309366696522,,0.8,-0.17130952381,-0.6,-0.05,0.125,0.0,0.375,0.0,World,Tuesday,529,0
19563,11.0,1076.0,0.435203094357,0.999999998503,0.58233532847,31.0,2.0,,0.0,4.84944237918,10.0,4.0,2200.0,768.375,0.0,690400.0,217630.0,0.0,4943.2539267,2718.31371367,,6300.0,4550.0,0.818486219805,0.121430452917,0.0200184359433,0.0200161933205,0.0200486980143,0.387467162467,0.15645245559,,,0.777777777778,0.222222222222,0.379687693259,0.0333333333333,,-0.243452380952,-0.7,-0.05,0.0,0.0,,,Business,Monday,7400,1
12645,8.0,1891.0,,0.999999999067,0.576492536776,22.0,9.0,5.0,0.0,4.88894764675,10.0,-1.0,612.0,204.7,8800.0,843300.0,253750.0,2631.83333333,5229.0,4040.85771692,2100.0,2300.0,2233.33333333,0.165325227616,0.194519613513,0.0201107631147,0.0208901414253,0.599154254331,0.492995225214,0.0836679660209,0.0491803278689,0.0269698572184,0.645833333333,0.354166666667,0.375626076433,0.0333333333333,1.0,-0.289110943523,-1.0,-0.05,0.375,0.125,,0.125,Social Media,Sunday,1700,1
31413,9.0,81.0,,0.99999998,0.9399999812,2.0,1.0,0.0,0.0,4.51851851852,,217.0,711.0,394.285714286,0.0,17100.0,9376.375,0.0,2011.39285714,1334.2699737,0.0,,0.0,0.0538187246855,0.508165057661,,0.0253892307602,0.387319643046,0.4,0.0166666666667,0.0246913580247,0.0123456790123,0.666666666667,0.333333333333,0.15,0.1,0.2,,-0.2,-0.2,0.0,0.0,0.5,0.0,Entertainment,Wednesday,575,0
33230,8.0,,0.758620683115,0.999999988235,0.741176461869,6.0,0.0,1.0,0.0,5.42975206612,5.0,4.0,500.0,276.0,0.0,690400.0,275620.0,0.0,4089.42857143,2632.61514484,0.0,,0.0,,0.0400035847434,0.839975272838,0.0400139586384,0.0400035633004,0.437777777778,0.108888888889,0.0165289256198,0.00826446280992,0.666666666667,0.333333333333,0.35,0.1,0.6,-0.155555555556,-0.155555555556,-0.155555555556,,0.1,0.1,0.1,,Friday,3700,1
3382,10.0,629.0,0.533222590476,0.999999997487,0.668341706863,42.0,2.0,23.0,1.0,,5.0,4.0,60.0,22.6666666667,,843300.0,505980.0,0.0,5149.15639374,,34700.0,53200.0,43950.0,0.436452769821,0.0400577797902,0.0400067825514,0.443477619466,0.0400050483707,0.5478873557,0.264671266234,0.0492845786963,0.0143084260731,0.775,0.225,0.460543220221,0.1,1.0,-0.274735449735,-0.5,-0.125,0.35,0.0375,0.15,,Lifestyle,Saturday,18200,1
25075,7.0,269.0,0.582375476696,0.999999993151,0.801369857525,4.0,2.0,0.0,7.0,3.97026022305,10.0,4.0,1200.0,340.0,4200.0,690400.0,130590.0,1859.07142857,4773.21538462,,3000.0,6300.0,4650.0,0.197898743338,0.0200741624721,0.0201118910379,0.0205684828736,0.741346720278,0.420932539683,0.192485119048,0.0631970260223,0.0111524163569,0.85,0.15,0.340336134454,0.05,1.0,-0.4125,-1.0,-0.05,,0.25,0.25,,Lifestyle,Tuesday,732,0
4697,10.0,635.0,0.521739129562,0.999999997151,,,3.0,12.0,0.0,4.46456692913,10.0,4.0,533.0,209.5,0.0,843300.0,139480.0,0.0,3256.26171384,2160.70535924,2500.0,2500.0,2500.0,0.0200205897875,,0.0200046760771,0.0200016503378,0.919969025243,0.526369463869,0.202542249417,0.0503937007874,0.0157480314961,,0.238095238095,0.401322375541,0.1,1.0,-0.222083333333,-0.5,-0.1,0.0,0.0,0.5,0.0,Tech,Tuesday,747,0
30826,7.0,909.0,0.442714126315,0.999999998201,0.609712229119,17.0,0.0,1.0,0.0,4.88778877888,7.0,4.0,1400.0,536.75,0.0,617900.0,173257.142857,,10011.1111111,2979.34856643,0.0,0.0,0.0,0.71937196241,0.0290428178259,0.0286402683191,0.0285794440044,0.19436550744,0.481034838178,0.253678365286,0.0583058305831,,0.84126984127,0.15873015873,0.440106591522,0.0333333333333,1.0,-0.198333333333,-0.25,-0.1,1.0,0.0,,,Business,Sunday,2000,1
27233,10.0,399.0,0.614285712531,0.999999996109,0.677042798922,39.0,4.0,14.0,,4.99248120301,8.0,-1.0,16300.0,,16300.0,843300.0,351587.5,,16300.0,6496.28157797,1500.0,3400.0,2300.0,0.0250019642895,0.178161311304,0.0250008560544,0.746774293998,0.0250615743546,0.457417582418,0.209844322344,,0.00501253132832,0.777777777778,0.222222222222,0.455782312925,0.166666666667,1.0,-0.225,-0.4,-0.05,0.65,0.35,0.15,0.35,Lifestyle,Monday,3800,1
10954,10.0,298.0,0.609427607376,0.999999994505,0.752747248611,5.0,4.0,1.0,1.0,4.67785234899,,-1.0,440.0,,0.0,843300.0,255500.0,0.0,3488.82342913,2457.31863151,1200.0,5300.0,2600.0,0.0334229865122,0.438872916213,,0.0341557402823,0.0333353662303,0.409917582418,0.176547619048,0.0302013422819,0.0167785234899,0.642857142857,,0.490476190476,0.1,0.8,-0.316666666667,-0.7,-0.0833333333333,0.0,0.0,0.5,0.0,Entertainment,Wednesday,641,0
29980,12.0,916.0,0.39912280658,0.999999998243,0.525483303119,6.0,3.0,2.0,0.0,4.67467248908,9.0,,608.0,267.5,0.0,843300.0,182989.333333,0.0,4425.24253731,1895.59738134,4800.0,4800.0,,0.803847901033,0.0222271482757,0.129450452906,,0.0222239318402,0.413446969697,0.135416666667,,0.00764192139738,0.805555555556,,0.389655172414,0.05,,-0.1875,-0.3125,-0.05,0.375,0.0,0.125,0.0,Social Media,Monday,4000,1
13089,12.0,153.0,0.659574463407,0.999999989899,0.707070699929,5.0,3.0,9.0,,4.76470588235,9.0,-1.0,,160.5,0.0,843300.0,459755.555556,,17519.1363636,,64500.0,210300.0,137400.0,0.0222414182994,0.493534238757,0.0222232841067,0.439772896441,0.0222281623962,0.615,,0.0588235294118,0.00653594771242,0.9,0.1,0.442592592593,0.0833333333333,,-0.1,-0.1,-0.1,0.2,,0.3,0.1,Entertainment,Friday,1500,1
17836,9.0,194.0,0.659574464577,0.999999991803,0.74590163323,4.0,3.0,1.0,0.0,4.5206185567,4.0,4.0,356.0,237.0,7400.0,690400.0,,2005.0,3371.42425458,,5800.0,5800.0,5800.0,0.0500046234557,0.513941054544,0.335002493831,0.051051792221,0.0500000359484,0.484632034632,0.184361471861,,,0.9375,0.0625,0.304841269841,0.0333333333333,0.5,,-0.166666666667,-0.166666666667,1.0,0.0,0.5,0.0,Entertainment,Tuesday,808,0
18306,13.0,224.0,0.70135746289,0.999999993865,0.785276068802,10.0,5.0,1.0,9.0,5.08482142857,8.0,-1.0,1100.0,431.75,877.0,843300.0,366447.125,877.0,8875.0,4928.89387061,,7500.0,4600.0,0.025074796266,0.0253277840797,0.0250928803366,0.899503970959,0.0250005683586,0.459523809524,0.0531746031746,0.0223214285714,0.0401785714286,0.357142857143,0.642857142857,0.611428571429,0.357142857143,1.0,-0.316666666667,-0.5,-0.1,0.4,-0.4,0.1,0.4,Lifestyle,Thursday,2200,1
9892,8.0,564.0,0.500897665169,0.99999999711,0.679190749482,4.0,4.0,4.0,0.0,4.79787234043,9.0,-1.0,584.0,254.125,0.0,843300.0,132022.222222,0.0,4339.0,2382.72195354,584.0,10200.0,3446.0,0.0224149462644,0.133053941272,0.577909668315,0.0222228980195,0.244398546129,0.525348837209,0.0993604651163,0.0372340425532,0.0159574468085,0.7,0.3,0.302261904762,0.0625,0.5,,-0.3,-0.1,0.0,0.0,0.5,0.0,World,Thursday,1400,0
3619,12.0,334.0,0.707792205494,0.999999995261,0.834123218796,7.0,3.0,,21.0,4.55389221557,7.0,217.0,469.0,348.571428571,5800.0,69100.0,40042.8571429,2045.80246914,3716.33333333,,,22800.0,,0.0286270529534,0.0288459291795,,0.592681866798,,0.509652777778,0.0592990451389,0.0419161676647,0.0419161676647,0.5,0.5,0.46619047619,0.16,1.0,-0.332658730159,-0.6,-0.1,0.0,0.0,0.5,0.0,,Wednesday,726,0
11673,12.0,354.0,0.532763531246,0.999999995536,0.665178568459,9.0,5.0,1.0,,5.01694915254,7.0,-1.0,1300.0,380.428571429,1300.0,843300.0,408200.0,1300.0,7362.55757576,3527.64906176,2700.0,,5966.66666667,0.0286027880587,0.0285738858573,0.348081055236,0.0285725535509,0.566169717297,0.492884199134,0.0921807359307,0.0480225988701,0.0225988700565,0.68,0.32,0.412121212121,0.1,1.0,-0.335069444444,-0.4,-0.125,0.0,0.0,0.5,0.0,Tech,Thursday,3800,1
35245,10.0,311.0,0.537953793604,0.999999994792,0.64583332997,6.0,3.0,,0.0,4.92282958199,7.0,4.0,,493.4,0.0,690400.0,,0.0,3422.22090657,1920.13402937,728.0,728.0,728.0,0.0286488071598,0.0286315658075,0.0285785244365,0.0285751717352,0.885565930861,0.481096380471,0.130298821549,0.0450160771704,0.0128617363344,0.777777777778,0.222222222222,,0.05,0.7,-0.251388888889,-0.4,-0.155555555556,0.0,0.0,0.5,0.0,Tech,Tuesday,3300,1
33399,11.0,,0.584843491623,0.999999997442,0.774936059399,3.0,2.0,2.0,11.0,4.97292993631,10.0,-1.0,,102.9,26900.0,843300.0,239750.0,,5640.48837209,3584.65207259,2700.0,2700.0,2700.0,0.518442697624,0.420345824334,0.0200021354421,0.0201470826081,0.021062259992,,0.0683058261183,0.0366242038217,0.0207006369427,0.638888888889,0.361111111111,0.310123753059,0.0333333333333,0.5,-0.273397435897,-0.5,,0.0,0.0,0.5,0.0,Entertainment,Wednesday,2300,1
20597,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,5.0,-1.0,1000.0,200.718,,843300.0,679060.0,,,5391.89723367,,0.0,,,,0.0400001292224,0.839978496753,0.0400001080088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.0208333333333,0.0833333333333,0.0208333333333,Lifestyle,,2000,1
1382,14.0,207.0,0.651960781118,0.999999992063,0.793650787352,3.0,,0.0,1.0,4.74879227053,6.0,-1.0,791.0,313.0,0.0,843300.0,383950.0,0.0,7255.85714286,3569.57362314,3200.0,3200.0,3200.0,0.866628137563,,0.0333347969635,0.0333625368832,0.0333384039971,0.408585858586,0.000631313131313,0.0193236714976,0.0386473429952,0.333333333333,0.666666666667,0.334090909091,0.1,1.0,-0.165625,-0.5,,0.362626262626,0.0232323232323,0.137373737374,0.0232323232323,Business,Tuesday,2000,1
30356,13.0,1248.0,0.449310624129,0.999999998767,0.588162761297,11.0,2.0,36.0,8.0,4.60657051282,6.0,-1.0,826.0,200.333333333,1100.0,843300.0,389950.0,963.0,7668.44697463,,625.0,625.0,625.0,0.0333775672075,0.0342383651024,,0.722112417105,0.0333469432461,0.515635003566,0.202502031812,0.0408653846154,0.0136217948718,0.75,0.25,,0.0625,1.0,-0.276914098973,-0.6,-0.0714285714286,0.0,0.0,0.5,0.0,Entertainment,Sunday,2000,1
7942,12.0,301.0,0.600671138924,0.999999994475,0.77348065871,2.0,2.0,2.0,1.0,4.85382059801,9.0,-1.0,587.0,,,843300.0,189244.444444,0.0,3729.04,1932.84441274,588.0,,2194.0,0.0222238184545,0.0222238748632,0.788931947704,0.022223244767,,0.403333333333,0.0328439153439,0.0398671096346,,0.631578947368,0.368421052632,0.241954365079,0.0625,,-0.27380952381,-1.0,-0.1,0.0,0.0,0.5,0.0,World,Friday,675,0
446,11.0,353.0,0.536931816656,0.999999995595,,1.0,1.0,1.0,0.0,4.76203966006,8.0,-1.0,800.0,312.571428571,0.0,843300.0,200475.0,0.0,9366.2,4116.92354169,1200.0,1200.0,,0.0250024272068,0.777216449185,0.14754472483,,0.025001135477,0.52481962482,,0.0878186968839,0.028328611898,0.756097560976,0.243902439024,0.400216450216,0.136363636364,0.8,-0.250793650794,,-0.0714285714286,,0.15,,,Entertainment,Saturday,2000,1
17452,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,,,61.9316666667,61500.0,843300.0,606716.666667,3470.715328,7024.20932022,5350.8247895,0.0,0.0,0.0,0.033334211991,,0.0333333727438,0.866341891751,0.0333337524367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.7,0.4,0.7,Lifestyle,Wednesday,424,0
36011,8.0,,0.574999998403,0.999999995455,0.722727269442,,,,1.0,4.47297297297,9.0,-1.0,,116.625,0.0,,351233.333333,0.0,15855.0952381,5461.92166405,26400.0,26400.0,26400.0,0.0222265569246,0.0227017757871,,0.577513181802,0.0224699105656,0.317632850242,0.0440931049627,0.0216216216216,0.0162162162162,0.571428571429,0.428571428571,0.367045454545,,0.8,-0.403703703704,-1.0,-0.155555555556,0.0,0.0,0.5,0.0,Lifestyle,Tuesday,32100,1
28538,11.0,149.0,0.710344822687,0.999999990385,0.778846146357,7.0,1.0,0.0,1.0,5.45637583893,8.0,-1.0,0.0,-1.0,0.0,843300.0,305737.5,0.0,5975.92903791,1790.53926002,1200.0,1200.0,1200.0,0.0250072974025,0.0250217597555,0.774415778715,0.150551004363,0.0250041597636,0.261111111111,0.0854166666667,0.0134228187919,0.0,1.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.144444444444,,0.355555555556,,World,Monday,1200,0
17083,7.0,874.0,,0.999999998077,0.609615383443,,0.0,,0.0,4.82837528604,10.0,4.0,,213.5,5600.0,,246940.0,,6715.96350365,3410.65813345,0.0,0.0,0.0,,0.0200092094854,0.386855403393,,0.55268572326,0.458238030626,,,0.0240274599542,0.631578947368,0.368421052632,,0.1,1.0,-0.316723356009,-0.8,-0.1,0.0,0.0,0.5,0.0,World,Tuesday,1300,0
14783,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,217.0,2000.0,582.285714286,0.0,51900.0,16080.0,0.0,2939.23913043,1596.14944515,0.0,0.0,0.0,0.0203624944876,0.133522376201,0.020018926789,0.0205536600776,0.805542542445,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,Lifestyle,,1700,1
6911,9.0,89.0,0.799999990588,0.999999981132,0.886792436098,4.0,2.0,,3.0,4.77528089888,7.0,-1.0,479.0,160.333333333,0.0,843300.0,199242.857143,0.0,5175.4375,3398.35570017,,3600.0,3600.0,0.736936438932,0.175099891284,0.0294043561396,0.0298366919709,0.0287226216736,0.626122334456,0.290151515152,,0.0,1.0,0.0,0.373051948052,0.136363636364,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,Social Media,Monday,1300,0
